     3.000     3.000     4.000     2.000     3.000     3.000     2.000     3.000     1.000     1.000     2.000     2.000     0.958     0.002     0.040     0.000     1.000
     3.000     3.000     3.000     2.000     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     0.975     0.011     0.014     0.000     1.000
     3.000     4.000     3.000     5.000         *         *         *         *         *         *         *     0.000     0.022     0.174     0.632     0.172     3.000
     3.000     4.000     3.000     3.000     3.000     4.000     4.000     4.000     2.000     2.000     4.000     2.000     0.000     0.213     0.776     0.011     3.000
     4.000     5.000     4.000     4.000     5.000     5.000     5.000     5.000     3.000     3.000     2.000     2.000     0.000     0.000     0.000     1.000     4.000
     3.000     3.000     4.000     5.000     4.000     4.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.520     0.353     0.127     2.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     3.000     4.000     4.000     4.000     4.000     4.000     5.000     3.000     1.000     1.000     2.000     2.000     0.000     0.997     0.003     0.001     2.000
     3.000     3.000     3.000     3.000     3.000     3.000     4.000     4.000     1.000     2.000     2.000     2.000     0.016     0.488     0.496     0.000     3.000
     3.000     4.000     2.000     4.000     4.000     3.000     4.000     3.000     1.000     3.000     2.000     2.000     0.000     0.817     0.180     0.003     2.000
     3.000     3.000     4.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.086     0.046     0.868     0.000     3.000
     2.000     4.000     2.000     4.000     5.000     5.000     5.000     3.000     3.000     3.000     2.000     2.000     0.000     0.870     0.001     0.129     2.000
     3.000     3.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     2.000     2.000     2.000     0.000     0.921     0.075     0.003     2.000
     4.000     3.000     4.000     3.000     4.000     4.000     4.000     3.000     2.000     4.000     1.000     2.000     0.000     0.266     0.335     0.399     4.000
     3.000     3.000     3.000     3.000     4.000     5.000     5.000     2.000     3.000     3.000     1.000     2.000     0.000     0.988     0.005     0.007     2.000
     3.000     3.000     3.000     4.000     4.000     3.000     5.000     3.000     2.000     3.000     1.000     2.000     0.000     0.966     0.030     0.005     2.000
     2.000     3.000     3.000     1.000     5.000     2.000     5.000     2.000     1.000     1.000     1.000     2.000     0.001     0.999     0.000     0.000     2.000
     4.000     4.000     4.000     4.000     4.000     4.000     3.000     3.000     4.000     3.000     2.000     2.000     0.000     0.001     0.070     0.929     4.000
     2.000     3.000     3.000     3.000     4.000     2.000     4.000     2.000     1.000     1.000     2.000     2.000     0.224     0.772     0.004     0.000     2.000
     3.000     4.000     4.000     4.000     3.000     4.000     3.000     3.000     1.000     3.000     2.000     2.000     0.001     0.019     0.979     0.001     3.000
     3.000     3.000     4.000     4.000     5.000     4.000     5.000     3.000     2.000     2.000     1.000     2.000     0.000     0.993     0.001     0.007     2.000
     3.000     4.000     4.000     3.000     5.000     4.000     5.000     1.000     1.000     1.000     2.000     2.000     0.000     1.000     0.000     0.000     2.000
     4.000     3.000     3.000     5.000     5.000     3.000     5.000     3.000     2.000     2.000     3.000     2.000     0.000     0.938     0.003     0.059     2.000
     4.000     4.000     3.000     4.000     4.000     4.000     5.000     4.000     3.000     2.000     2.000     2.000     0.000     0.055     0.004     0.940     4.000
     3.000     4.000     4.000     3.000     4.000     2.000     4.000     4.000     2.000     3.000     1.000     2.000     0.000     0.243     0.701     0.056     3.000
     3.000     4.000     3.000     4.000     4.000     3.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.522     0.427     0.051     2.000
     2.000     4.000     3.000     3.000     5.000     3.000     5.000     2.000     1.000     1.000     1.000     2.000     0.000     1.000     0.000     0.000     2.000
     2.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     2.000     3.000     1.000     2.000     0.001     0.885     0.114     0.000     2.000
     2.000     3.000     4.000     5.000     2.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     2.000     3.000     2.000     2.000     3.000     2.000     1.000     1.000     3.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     3.000     1.000     2.000     0.000     0.562     0.230     0.208     2.000
     3.000     3.000     4.000     3.000     4.000     4.000     4.000     2.000     2.000     2.000     2.000     2.000     0.001     0.966     0.033     0.000     2.000
     2.000     2.000     3.000     4.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     4.000     3.000     2.000     4.000     3.000     4.000     2.000     1.000     1.000     3.000     2.000     0.027     0.968     0.004     0.000     2.000
     2.000     3.000     4.000     3.000     2.000     3.000     2.000     2.000     1.000     2.000     3.000     2.000     0.992     0.000     0.008     0.000     1.000
     4.000     5.000     5.000     5.000     3.000     1.000     3.000     4.000     1.000     3.000     1.000     2.000     0.000     0.000     0.984     0.016     3.000
     3.000     3.000     3.000     4.000     3.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     4.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     3.000     4.000     2.000     0.000     0.026     0.963     0.011     3.000
     3.000     4.000     4.000     4.000     4.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     0.009     0.398     0.591     0.001     3.000
     3.000     4.000     3.000     2.000     4.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     0.061     0.705     0.234     0.000     2.000
     2.000     3.000     4.000     3.000     3.000     3.000     3.000     2.000     2.000     1.000     4.000     2.000     0.912     0.024     0.064     0.000     1.000
     3.000     3.000     2.000     2.000     3.000     2.000     3.000     2.000     1.000     1.000     2.000     2.000     0.996     0.003     0.001     0.000     1.000
     3.000     3.000     4.000     3.000     4.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000     0.000     0.472     0.505     0.024     3.000
     4.000     4.000     4.000     4.000     4.000     4.000     5.000     3.000     3.000     3.000     2.000     2.000     0.000     0.014     0.003     0.983     4.000
     1.000     3.000     4.000     3.000     3.000     1.000     3.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     4.000     4.000     4.000     4.000     4.000     3.000     1.000     1.000     1.000     2.000     2.000     0.122     0.845     0.033     0.000     2.000
     1.000     3.000     1.000     4.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     4.000     3.000     3.000     4.000     3.000     1.000     3.000     1.000     2.000     0.011     0.324     0.664     0.000     3.000
     3.000     4.000     3.000     5.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     0.973     0.000     0.027     0.000     1.000
     3.000     4.000     2.000     5.000     4.000     4.000     5.000     3.000     1.000     1.000     2.000     0.000     0.000     0.997     0.003     0.001     2.000
     3.000     3.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     0.328     0.078     0.593     0.000     3.000
     3.000     4.000     3.000     3.000     4.000     4.000     5.000     3.000     2.000     2.000     2.000     2.000     0.000     0.988     0.007     0.005     2.000
     2.000     3.000     3.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     4.000     3.000     4.000     2.000     4.000     4.000     1.000     1.000     1.000     2.000     0.006     0.941     0.053     0.000     2.000
     4.000     4.000     4.000     5.000     5.000     5.000     4.000     4.000     4.000     3.000     2.000     2.000     0.000     0.000     0.000     1.000     4.000
     3.000     5.000     5.000     5.000     5.000     4.000     5.000     3.000     2.000     3.000     3.000     2.000     0.000     0.003     0.000     0.996     4.000
     2.000     2.000     4.000     4.000     4.000     2.000     4.000     1.000     1.000     1.000     1.000     2.000     0.646     0.353     0.001     0.000     1.000
     4.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.455     0.206     0.338     2.000
     3.000     3.000     3.000     4.000     3.000     3.000     3.000     1.000     1.000     1.000     1.000     2.000     0.979     0.016     0.005     0.000     1.000
     2.000     3.000     3.000     4.000     4.000     3.000     4.000     1.000     1.000     1.000     4.000     2.000     0.093     0.903     0.004     0.000     2.000
     3.000     3.000     4.000     4.000     3.000     3.000     2.000     2.000     3.000     2.000     1.000     2.000     0.212     0.004     0.784     0.000     3.000
     3.000     3.000     5.000     4.000     2.000     2.000     2.000     3.000     1.000     3.000     1.000     0.000     0.222     0.000     0.778     0.000     3.000
     3.000     4.000     3.000     3.000     3.000     2.000     2.000     3.000     1.000     1.000     2.000     2.000     0.897     0.002     0.101     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     3.000     3.000     4.000     4.000     3.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.546     0.405     0.048     2.000
     3.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000     1.000     2.000     3.000     2.000     0.880     0.002     0.118     0.000     1.000
     3.000     3.000     4.000     4.000     5.000     4.000     5.000     3.000     2.000     2.000     2.000     0.000     0.000     0.981     0.002     0.017     2.000
     4.000     3.000     3.000     2.000     3.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     0.999     0.000     0.001     0.000     1.000
         *     3.000     3.000     2.000     4.000     4.000     4.000     2.000     1.000     2.000     2.000     2.000     0.003     0.990     0.006     0.000     2.000
     3.000     3.000     3.000     5.000     5.000     5.000     5.000     3.000     2.000     2.000     2.000     2.000     0.000     0.977     0.000     0.023     2.000
     3.000     3.000     3.000     3.000     4.000     4.000     5.000     2.000     1.000     1.000     1.000     2.000     0.000     1.000     0.000     0.000     2.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     4.000     4.000     3.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     0.000     0.003     0.979     0.018     3.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     3.000     3.000     3.000     3.000     3.000     3.000     4.000     3.000     1.000     2.000     2.000     2.000     0.080     0.624     0.296     0.000     2.000
     3.000     3.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     4.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     5.000     3.000     3.000     3.000     3.000     1.000     2.000     2.000     2.000     0.004     0.026     0.970     0.001     3.000
     3.000     3.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     3.000     2.000     2.000     0.000     0.746     0.228     0.026     2.000
     3.000     4.000     3.000     3.000     4.000     4.000     5.000     3.000     2.000     4.000     2.000     2.000     0.000     0.618     0.059     0.323     2.000
     3.000     4.000     3.000     3.000     3.000     3.000     2.000     1.000     1.000         *     2.000     2.000     0.965     0.001     0.034     0.000     1.000
     2.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     0.973     0.000     0.027     0.000     1.000
     3.000     3.000     2.000     4.000     4.000     4.000     5.000     2.000     2.000     2.000     1.000     2.000     0.000     0.999     0.001     0.000     2.000
     4.000     4.000     4.000     3.000     4.000     3.000     4.000     4.000     2.000     3.000     2.000     2.000     0.000     0.075     0.254     0.671     4.000
     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     3.000     2.000     0.119     0.058     0.823     0.000     3.000
     3.000     3.000     4.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.086     0.046     0.868     0.000     3.000
     3.000     4.000     2.000     4.000     4.000     4.000     4.000     2.000     1.000     1.000     2.000     2.000     0.001     0.996     0.004     0.000     2.000
     3.000     3.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     2.000     2.000     2.000     0.723     0.001     0.276     0.000     1.000
     3.000     3.000     3.000     3.000     4.000     3.000     5.000     4.000     1.000     3.000     1.000     2.000     0.000     0.978     0.020     0.001     2.000
     3.000     3.000     4.000     3.000     4.000     3.000     3.000     2.000     1.000     1.000     2.000     2.000     0.334     0.609     0.057     0.000     2.000
     5.000     5.000     5.000     5.000     4.000     4.000     4.000     3.000     3.000     4.000     1.000     2.000     0.000     0.000     0.000     1.000     4.000
     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     1.000         *     2.000     0.000     0.000     0.295     0.191     0.514     4.000
     2.000     3.000     4.000     4.000     3.000     4.000     4.000     3.000     3.000         *     2.000     2.000     0.003     0.305     0.690     0.002     3.000
     4.000     5.000     4.000     5.000     5.000     4.000     5.000     4.000     2.000     2.000     2.000     2.000     0.000     0.002     0.000     0.998     4.000
     5.000     5.000     5.000     5.000     2.000     5.000     2.000     4.000     2.000     5.000     1.000     0.000     0.000     0.000     0.104     0.896     4.000
     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     2.000     3.000     1.000     2.000     0.000     0.015     0.373     0.612     4.000
     4.000     4.000     4.000     3.000     4.000     3.000     5.000     3.000     2.000     3.000     2.000     2.000     0.000     0.482     0.071     0.448     2.000
     3.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     3.000     3.000     2.000     2.000     0.000     0.033     0.214     0.753     4.000
     3.000     4.000     4.000     4.000     2.000     2.000     2.000     4.000     2.000     3.000     2.000     2.000     0.004     0.000     0.996     0.000     3.000
     3.000     5.000     5.000     3.000     4.000     2.000     5.000     2.000     1.000     2.000     2.000     2.000     0.000     0.964     0.034     0.002     2.000
     3.000     3.000     4.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.086     0.046     0.868     0.000     3.000
     4.000     3.000     3.000     3.000     4.000     3.000     4.000     1.000     1.000         *     2.000     2.000     0.020     0.964     0.017     0.000     2.000
     4.000     4.000     4.000     4.000     5.000     4.000     5.000     4.000     3.000     4.000     1.000     2.000     0.000     0.000     0.000     1.000     4.000
     3.000     4.000     4.000     3.000     3.000     3.000     2.000     2.000     1.000     2.000     2.000     2.000     0.625     0.004     0.371     0.000     1.000
     3.000     4.000     3.000     3.000     4.000     3.000     4.000     2.000     1.000     2.000     2.000     2.000     0.003     0.966     0.031     0.000     2.000
     4.000     4.000     4.000     4.000     3.000     4.000     3.000     3.000     1.000     2.000     1.000     2.000     0.002     0.055     0.939     0.004     3.000
     3.000     3.000     4.000     3.000     4.000     3.000     4.000     3.000     1.000     2.000     2.000     2.000     0.002     0.933     0.065     0.000     2.000
     4.000     4.000     2.000     4.000     2.000     2.000     3.000     2.000     1.000     2.000     3.000     2.000     0.650     0.002     0.349     0.000     1.000
     1.000     3.000     3.000     3.000     2.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000         *     1.000     2.000     0.029     0.044     0.926     0.001     3.000
     3.000     4.000     3.000     5.000     3.000     2.000     2.000     3.000     1.000     2.000     2.000     2.000     0.125     0.002     0.874     0.000     3.000
     3.000     3.000     4.000     2.000     2.000     3.000     3.000     2.000     2.000     1.000     2.000     0.000     0.976     0.001     0.024     0.000     1.000
     4.000     4.000     3.000     4.000     4.000     5.000     2.000     2.000     1.000     1.000     2.000     0.000     0.014     0.387     0.598     0.001     3.000
     5.000     4.000     3.000     2.000     4.000     4.000     5.000     3.000     2.000     2.000     1.000     2.000     0.000     0.860     0.008     0.133     2.000
     4.000     3.000     3.000     5.000     3.000     4.000     3.000     3.000     1.000     2.000     2.000     2.000     0.006     0.084     0.909     0.001     3.000
     3.000     5.000     4.000     5.000     5.000     3.000     5.000     5.000     1.000     1.000     1.000     2.000     0.000     0.363     0.001     0.636     4.000
     4.000     4.000     3.000     2.000     5.000     5.000     5.000     5.000     1.000     1.000     2.000     0.000     0.000     0.896     0.000     0.103     2.000
     4.000     5.000     3.000     5.000     4.000     3.000     3.000     5.000     2.000     3.000     3.000     2.000     0.000     0.000     0.036     0.964     4.000
     3.000     3.000     3.000     3.000     4.000     3.000     5.000     3.000     2.000     3.000     3.000     2.000     0.000     0.963     0.035     0.002     2.000
     3.000     4.000     3.000     3.000     2.000     2.000     3.000     1.000     1.000     1.000     3.000     2.000     0.999     0.000     0.001     0.000     1.000
     3.000     3.000     3.000     4.000     5.000     3.000     5.000     3.000     1.000     1.000     3.000     2.000     0.000     1.000     0.000     0.000     2.000
     3.000     3.000     3.000     3.000     4.000     3.000     4.000     2.000     2.000     2.000     2.000     2.000     0.005     0.961     0.035     0.000     2.000
     3.000     4.000     4.000     3.000         *         *         *         *         *         *         *     2.000     0.130     0.369     0.463     0.038     3.000
     3.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     2.000     2.000     2.000     2.000     0.000     0.926     0.068     0.005     2.000
     4.000     4.000     3.000     4.000     2.000     3.000     1.000     3.000     4.000     5.000     2.000     2.000     0.000     0.000     1.000     0.000     3.000
     2.000     2.000     3.000     3.000     5.000     4.000     5.000     3.000     1.000     1.000     1.000     2.000     0.000     1.000     0.000     0.000     2.000
     3.000     4.000     2.000     3.000     5.000     3.000     5.000     3.000     2.000     1.000     2.000     2.000     0.000     1.000     0.000     0.000     2.000
     3.000     4.000     2.000     3.000     4.000     3.000     5.000     3.000     2.000     2.000     2.000     2.000     0.000     0.992     0.007     0.001     2.000
     4.000     4.000     5.000     5.000     4.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000     0.000     0.002     0.029     0.969     4.000
     3.000     3.000     4.000     2.000     3.000     3.000     2.000     1.000     2.000     1.000     1.000     2.000     0.998     0.000     0.002     0.000     1.000
     3.000     3.000     4.000     3.000     2.000     3.000     2.000     3.000     1.000     2.000     2.000     2.000     0.828     0.000     0.172     0.000     1.000
     3.000     4.000     4.000     4.000     1.000     3.000     5.000     3.000     1.000     1.000     3.000     0.000     0.126     0.030     0.845     0.000     3.000
     3.000     3.000     4.000     4.000     2.000     3.000     2.000     1.000     1.000     1.000     2.000     2.000     0.999     0.000     0.001     0.000     1.000
     4.000     4.000     3.000     4.000     4.000     5.000     5.000     3.000     2.000     2.000     2.000     2.000     0.000     0.614     0.006     0.381     2.000
     3.000     3.000     3.000     5.000     3.000     4.000     2.000     3.000     3.000     2.000     2.000     0.000     0.003     0.002     0.996     0.000     3.000
     4.000     4.000     2.000     3.000     1.000     3.000     2.000     2.000     1.000     4.000     2.000     2.000     0.342     0.000     0.658     0.000     3.000
     4.000     3.000     3.000     3.000     5.000     5.000     4.000     2.000     2.000     2.000     2.000     2.000     0.000     0.996     0.001     0.003     2.000
     4.000     4.000     4.000     4.000     3.000     3.000     3.000     5.000     1.000     3.000     1.000     2.000     0.000     0.002     0.962     0.036     3.000
     4.000     5.000     4.000     5.000     5.000     3.000     5.000     3.000     3.000         *     3.000     2.000     0.000     0.001     0.000     0.999     4.000
     3.000     3.000     3.000     3.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     0.000     0.998     0.000     0.002     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     2.000     4.000     2.000     1.000     1.000     1.000     2.000     0.846     0.142     0.012     0.000     1.000
     4.000     4.000     3.000     5.000     3.000     3.000     4.000     4.000     3.000     5.000     2.000     2.000     0.000     0.000     0.073     0.927     4.000
     2.000     3.000     4.000     3.000     2.000     2.000     2.000     3.000     1.000     2.000     2.000     2.000     0.985     0.000     0.015     0.000     1.000
     3.000     3.000     3.000     2.000     4.000     3.000     5.000     2.000     1.000     1.000     1.000     2.000     0.001     0.999     0.000     0.000     2.000
     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     1.000     2.000     0.183     0.095     0.723     0.000     3.000
     3.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     1.000     1.000     2.000     2.000     0.000     0.990     0.010     0.000     2.000
     5.000     4.000     4.000     3.000     5.000     3.000     5.000     3.000     3.000     2.000     2.000     2.000     0.000     0.064     0.001     0.936     4.000
     4.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     0.001     0.008     0.989     0.002     3.000
     4.000     4.000     3.000     4.000     3.000     4.000     3.000     3.000     4.000     3.000     2.000     2.000     0.000     0.002     0.743     0.255     3.000
     3.000     3.000     4.000     3.000     4.000     1.000     4.000     1.000     1.000     1.000     2.000     2.000     0.734     0.263     0.004     0.000     1.000
     3.000     4.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     0.081     0.062     0.856     0.000     3.000
     3.000     3.000     3.000     2.000     4.000     4.000     4.000     3.000     1.000     1.000     3.000     2.000     0.001     0.994     0.005     0.000     2.000
     3.000     4.000     3.000     4.000     3.000     2.000     2.000     2.000     1.000     3.000     2.000     2.000     0.335     0.001     0.664     0.000     3.000
     4.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     3.000     4.000     4.000     2.000     0.000     0.002     0.057     0.941     4.000
     3.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     0.004     0.014     0.981     0.000     3.000
     3.000     3.000     3.000     4.000     4.000     3.000     5.000     3.000     2.000     2.000     2.000     2.000     0.000     0.988     0.011     0.001     2.000
     4.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     2.000     2.000     2.000     2.000     0.000     0.837     0.101     0.061     2.000
     2.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     3.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     4.000     5.000     3.000     5.000     3.000     4.000     3.000         *     2.000     2.000     0.000     0.001     0.127     0.873     4.000
     1.000     2.000     3.000     3.000     3.000     3.000     1.000     2.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     4.000     5.000     4.000     3.000     4.000     2.000     3.000     2.000     2.000     0.000     0.021     0.027     0.952     4.000
     2.000     4.000     3.000     4.000     4.000     3.000     4.000     4.000     1.000     2.000     2.000     2.000     0.000     0.876     0.123     0.001     2.000
     2.000     2.000     2.000     3.000     2.000     2.000     3.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     0.014     0.014     0.971     0.000     3.000
     3.000     4.000     4.000     4.000     3.000     4.000     3.000     2.000     1.000     2.000     2.000     0.000     0.030     0.064     0.906     0.000     3.000
     3.000     4.000     3.000     3.000     3.000     2.000     3.000     3.000     1.000     3.000     2.000     0.000     0.032     0.007     0.961     0.000     3.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     3.000     3.000     2.000     2.000     3.000     3.000     3.000     3.000     2.000     3.000     3.000     2.000     0.098     0.047     0.856     0.000     3.000
     3.000     4.000     4.000     3.000     4.000     3.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.488     0.470     0.042     2.000
     3.000     4.000     3.000     4.000     4.000     4.000     3.000     3.000     2.000     1.000     2.000     2.000     0.001     0.749     0.248     0.002     2.000
     5.000     4.000     3.000     4.000     3.000     3.000     4.000     2.000     1.000     1.000     1.000     2.000     0.019     0.733     0.248     0.001     2.000
     3.000     3.000     2.000     4.000     2.000     3.000     2.000     3.000     2.000     2.000     1.000     2.000     0.663     0.000     0.337     0.000     1.000
     3.000     3.000     2.000     3.000     5.000     4.000     5.000     4.000     2.000     2.000     2.000     2.000     0.000     0.998     0.000     0.001     2.000
     4.000     4.000     4.000     3.000     4.000     2.000     5.000     3.000     3.000         *     2.000     2.000     0.000     0.475     0.092     0.433     2.000
     5.000     5.000     5.000     3.000     3.000     2.000     3.000     5.000     2.000     3.000     1.000     2.000     0.000     0.000     0.424     0.576     4.000
     3.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000         *     2.000     2.000     0.940     0.000     0.060     0.000     1.000
     3.000     3.000     3.000     4.000     4.000     4.000     4.000     3.000     2.000     1.000     2.000     2.000     0.000     0.983     0.017     0.000     2.000
     4.000     5.000     3.000     1.000     5.000     5.000     5.000     1.000     1.000     1.000     2.000     2.000     0.000     1.000     0.000     0.000     2.000
     3.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     2.000     2.000     3.000     0.000     0.001     0.814     0.185     0.000     2.000
     3.000     3.000     3.000     3.000     4.000     4.000     3.000     2.000     1.000     1.000     1.000     2.000     0.080     0.902     0.018     0.000     2.000
     2.000     4.000     3.000     3.000     3.000     4.000     2.000     1.000     1.000     1.000     2.000     2.000     0.994     0.002     0.004     0.000     1.000
     2.000     2.000     3.000     4.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     4.000     3.000     3.000     4.000     3.000     4.000     5.000     5.000     4.000     2.000     2.000     0.000     0.000     0.008     0.991     4.000
     3.000     3.000     3.000     3.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     5.000     4.000     3.000     3.000     3.000     2.000     4.000     2.000     2.000     0.000     0.007     0.598     0.395     3.000
     3.000     3.000     3.000     3.000     4.000     3.000     4.000     2.000     1.000     1.000     2.000     2.000     0.018     0.977     0.005     0.000     2.000
     3.000     3.000     3.000     2.000     3.000     3.000     4.000     3.000     2.000     1.000     1.000     2.000     0.167     0.743     0.090     0.000     2.000
     4.000     4.000     3.000     3.000     3.000     3.000     5.000     3.000     1.000     3.000     3.000     2.000     0.000     0.588     0.396     0.015     2.000
     4.000     4.000     3.000     4.000     4.000     3.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.281     0.379     0.340     3.000
     4.000     4.000     5.000     5.000     4.000     4.000     3.000     4.000     3.000     1.000     2.000     2.000     0.000     0.008     0.100     0.892     4.000
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     3.000     2.000     3.000     2.000     0.000     0.080     0.076     0.844     4.000
     3.000     3.000     3.000     5.000     2.000     3.000     2.000     3.000     4.000     3.000     2.000     2.000     0.002     0.000     0.998     0.000     3.000
     1.000     2.000     1.000     3.000     4.000     3.000     5.000     2.000     3.000     1.000     2.000     2.000     0.003     0.997     0.000     0.000     2.000
     3.000     4.000     3.000         *     3.000     3.000     3.000     2.000     1.000     1.000     1.000     2.000     0.800     0.097     0.103     0.000     1.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     1.000     1.000     2.000     2.000     0.761     0.101     0.138     0.000     1.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     0.001     0.005     0.993     0.001     3.000
     4.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     2.000     2.000     3.000     2.000     0.000     0.851     0.147     0.002     2.000
     3.000     3.000     3.000     4.000     5.000     5.000     4.000     3.000     2.000     2.000     2.000     2.000     0.000     0.991     0.003     0.007     2.000
     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     2.000     2.000     0.000     0.000     0.000     1.000     4.000
     4.000     5.000     3.000     5.000     5.000     4.000     5.000     5.000     2.000     5.000     3.000     2.000     0.000     0.000     0.000     1.000     4.000
     4.000     4.000     4.000     2.000     3.000     2.000     3.000     3.000     1.000     3.000     2.000     2.000     0.022     0.008     0.970     0.000     3.000
     4.000     5.000     4.000     5.000     5.000     5.000     5.000     3.000     2.000     2.000     1.000     2.000     0.000     0.007     0.000     0.993     4.000
     3.000     3.000     3.000     3.000     4.000     3.000     2.000     3.000     1.000     1.000     2.000     2.000     0.670     0.151     0.178     0.000     1.000
