2	4	4	4	.	4	2	5	4	3	2	2	2	3	4	4	5	4	5	3	3	1	2	1	2	5	6	6	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	4	1	.	1	3	4	2	23121	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	4	3.5	3	3.66666666666667	4	3.09090909090909	5.66666666666667	3	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	4	3	4	3	3	3	2	4	4	5	5	1	1	1	3	5	.	2	2	1	2	5	2	.	2.4
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	3	0	0	0	0	0	0	.	.	.	.	.	.	.	.	1	1	.	.	23125	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	.	.	.	.	.	.	.	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	3	2	1	1	4	5	4	5	4	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	1	4	1	.	2	3	1	2	4	4	1	2.4
3	5	4	3	.	4	3	5	3	3	2	2	2	2	4	5	5	5	4	2	2	1	3	1	1	1	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	4	0	1	0	0	0	0	.	.	3	5	4	4	4	.	1	5	5	2	23132	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	4	3.75	2.66666666666667	4	4	3	3.33333333333333	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	5	5	2	4	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	1	4	5	.	1	6	2	2	5	.	1	3.2
3	4	3	3	.	4	3	4	3	2	3	1	1	2	5	5	5	5	5	3	1	1	1	1	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	5	5	5	4	4	.	1	5	4	2	23139	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3.25	2.66666666666667	3.66666666666667	4.6	3	5	2	1	1	5	5	4	2	2	2	1	3	3	4	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	1	3	1	1	.	4	1	4	5	5	1	3.5
5	4	3	4	.	5	5	5	4	2	3	2	2	1	3	4	5	5	4	1	1	1	1	1	1	6	6	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	4	0	1	0	0	0	0	.	.	3	5	2	2	1	.	1	5	4	2	23165	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	4	4	3	5	2.6	2.45454545454545	5.66666666666667	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	4	3	2	3	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	3	6	1	2	1	.	4	4	4	5	5	4	1	4.4
3	3	3	3	.	4	4	4	3	2	2	1	1	2	5	5	5	5	5	5	2	1	4	1	1	4	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	1	0	.	.	3	4	4	5	3	1	.	3	4	2	23266	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3	2.33333333333333	4	3.8	3.54545454545455	4.66666666666667	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	4	3	2	2	2	2	4	3	4	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
3	3	4	2	1	1	2	1	1	1	.	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	2	1	.	.	.	.	.	.	.	1	8	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	.	.	.	.	.	1	.	3	3	1	27104	1	1	0	.	1	0	0	0	0	1	4	1	0	.	0	2	3	1	1.33333333333333	.	.	.	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	5	5	3	4	1	1	4	3	5	5	3	.	.	.	.	.	.	.	.	.	.	.	.	.	6	7	6	6	3	4	.	.	.	.	.	.	0	.
3	4	4	3	.	5	4	4	3	3	3	1	1	2	4	5	5	5	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	4	4	1	.	7	3	2	27106	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.5	3	4.33333333333333	4.6	2.81818181818182	1	1	1	1	4	4	3	4	5	1	1	1	3	4	4	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	4	3	2	1	.	2	4	2	5	4	4	0	3.4
1	3	2	1	.	4	3	4	3	2	2	2	2	2	3	4	5	4	4	4	2	1	4	1	1	1	4	1	5	4	4	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	3	4	2	2	3	1	.	3	5	2	27169	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	4	1.75	2.33333333333333	3.66666666666667	2.8	3	2	2	1	.	5	5	5	3	5	2	3	5	3	5	4	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
4	4	5	4	.	3	5	3	4	1	2	2	2	3	5	5	4	5	4	2	2	1	3	1	1	1	4	5	5	4	4	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	1	0	.	.	4	4	4	3	2	1	.	1	4	2	27195	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	4	4.25	2.33333333333333	3.66666666666667	3.4	3	3.33333333333333	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	2	1	3	2	1	2	2	4	3	4	5	4	.	.	.	.	.	.	.	.	.	.	.	.	.	6	3	1	4	1	.	6	6	4	5	2	3	0	4.6
3	3	3	3	.	3	2	3	3	2	3	2	1	3	5	5	5	5	5	4	4	1	1	1	1	6	6	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	5	5	1	.	3	4	2	27198	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	3	3	2.66666666666667	2.66666666666667	5	3.36363636363636	5.66666666666667	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	4	3	3	3	4	1	4	5	5	5	2	4	4	5	2	.	4	6	1	4	2	5	0	3.4
4	4	3	5	.	5	5	5	4	2	2	2	2	1	5	5	5	5	5	5	5	1	5	1	4	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	1	8	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	5	5	5	5	4	1	.	2	4	2	27202	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	4	4	2.66666666666667	5	4.8	4.18181818181818	5	1	1	1	5	4	4	1	4	4	1	2	1	3	3	3	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	1	2	1	.	6	5	5	5	5	5	0	5.2
2	4	2	3	.	3	3	3	1	1	1	1	1	2	4	5	5	5	5	3	3	1	1	1	3	4	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	4	2	1	.	5	3	2	27225	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	2.75	1	3	4.2	3.27272727272727	4.66666666666667	2	1	1	5	5	5	5	4	4	4	4	5	4	5	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	3	5	4	4	.	3	2	1	1	1	2	1	1.6
3	2	2	2	.	2	2	3	1	1	1	1	2	2	5	5	5	5	5	3	3	1	1	1	1	1	1	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	4	3	3	3	1	.	5	4	2	27235	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	3	2.25	1	2.33333333333333	3.4	3.18181818181818	2	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	0	.
4	5	2	3	.	4	4	3	4	3	3	1	1	2	4	4	4	5	5	3	2	1	2	1	1	4	4	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	5	3	1	.	5	4	2	27240	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.5	3.33333333333333	3.66666666666667	4.6	2.90909090909091	4	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	4	4	5	3	5	5	.	5	5	1	1	1	1	1	.	1	1	1	1	1	.	1	1
5	4	3	4	.	4	4	4	3	3	2	2	1	2	3	5	4	4	4	.	.	.	.	.	.	4	4	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	3	4	3	3	3	1	.	5	4	2	27257	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	3	4	2.66666666666667	4	3.2	4	3	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	5	5	5	5	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	3	3	3	.	1	3	5	3	5	4	1	3.4
3	4	4	4	.	3	4	2	4	1	3	2	1	3	4	5	5	5	4	5	2	2	5	1	1	5	5	5	5	5	5	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	4	4	3	1	.	3	4	2	27260	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	3	3.75	2.66666666666667	3	3.8	3.54545454545455	5	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	4	3	3	2	2	4	3	5	5	5	3	4	4	4	4	4	.	3	3	2	2	1	4	1	2.2
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	0	0	0	0	0	.	.	.	.	.	.	.	.	1	1	.	.	28122	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	.	.	.	.	.	.	.	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	3	4	4	2	1	2	2	4	5	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	7	4	.	.	.	.	.	.	5	0	.
4	5	4	4	.	5	4	4	3	2	1	1	1	3	4	4	5	5	5	2	3	1	1	1	1	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	3	5	5	5	4	.	1	5	5	2	28148	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	4.25	2	4.33333333333333	4.4	2.90909090909091	1	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	0	.
2	3	3	3	.	4	3	4	3	2	4	2	1	2	4	5	4	5	5	3	3	2	4	1	3	5	6	6	4	4	4	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	4	0	1	0	0	0	0	.	.	4	4	4	4	3	.	1	5	4	2	29112	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	3	2.75	3	3.66666666666667	3.8	3.54545454545455	5.66666666666667	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	3	5	4	1	3	3	5	3	4	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	2	2	1	6	2	.	5	6	5	6	6	3	1	5.6
3	4	3	4	.	3	4	4	3	1	2	1	1	2	4	5	5	5	5	3	3	3	3	2	2	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	5	4	3	.	1	7	5	1	29128	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3.5	2	3.66666666666667	4	3.63636363636364	5	1	1	.	4	5	3	4	1	3	1	1	1	3	3	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	2	2	2	1	.	1	2	2	2	1	.	0	1.6
3	3	4	4	.	2	2	2	2	1	1	1	1	1	4	5	5	4	4	3	3	1	2	1	1	1	4	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	5	0	1	0	0	0	0	.	.	3	4	4	4	2	.	1	6	4	2	29144	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3.5	1.33333333333333	2	3.4	3	2	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	4	3	1	1	1	1	1	1	2	4	5	5	2	4	1	2	1	1	1	2	1	1	1	5	1	1.2
3	4	4	3	.	3	4	4	2	1	1	1	1	3	5	5	5	5	5	2	1	1	1	1	1	6	6	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	5	3	3	1	.	6	5	1	29216	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.5	1.33333333333333	3.66666666666667	4	2.90909090909091	5.66666666666667	2	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	1	.
3	3	3	2	.	3	2	2	3	2	3	1	1	2	4	4	5	4	4	2	2	1	1	1	1	4	4	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	2	5	3	2	2	1	.	6	3	2	29224	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	2.75	2.66666666666667	2.33333333333333	2.8	2.63636363636364	4	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	0	.
3	4	3	3	.	4	3	4	3	2	2	2	1	2	4	4	4	3	5	3	2	1	3	1	1	6	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	5	4	3	1	.	5	5	2	29246	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	3	3.25	2.33333333333333	3.66666666666667	4	2.81818181818182	5.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	3	5	4	4	2	1	1	1	4	5	5	5	4	2	1	5	1	1	.	.	.	.	.	4	1	.
4	3	4	3	.	3	3	3	3	1	4	1	1	1	5	5	5	5	5	4	4	1	5	1	1	5	1	4	4	1	4	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	4	0	0	0	0	1	0	.	.	5	5	5	2	4	1	.	5	4	2	29249	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.5	2.66666666666667	3	4.2	3.72727272727273	3.33333333333333	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	4	2	5	2	1	2	1	4	4	5	5	2	4	4	1	1	1	3	6	2	1	2	.	0	2.8
2	4	4	3	.	4	3	4	3	2	4	1	1	4	2	5	5	5	4	1	1	1	1	1	1	4	5	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	5	5	1	.	5	4	2	29267	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.25	3	3.66666666666667	5	2.45454545454545	3.33333333333333	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	3	2	3	3	4	1	5	5	5	5	3	3	1	3	1	.	1	1	1	1	1	.	1	1
2	3	2	2	.	1	2	2	1	1	1	1	1	1	3	5	5	4	4	3	2	1	1	1	1	1	4	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	5	0	1	0	0	0	0	.	.	3	5	4	5	1	1	.	5	3	2	29272	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	2.25	1	1.66666666666667	3.6	2.72727272727273	3.33333333333333	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	3	3	3	1	5	4	5	4	5	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	4	5	1	.	.	.	.	.	.	.	1	.
2	3	2	3	.	3	3	3	2	1	2	1	1	1	3	4	5	4	4	1	1	1	1	1	1	4	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	4	0	1	0	0	0	0	.	.	1	4	1	2	1	1	.	5	5	2	29320	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	2.5	1.66666666666667	3	1.8	2.36363636363636	4.33333333333333	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	4	3	3	3	2	3	4	4	5	5	4	4	2	5	4	.	2	6	4	4	5	.	1	4.2
3	3	3	2	3	3	2	3	1	2	.	1	1	1	5	5	5	5	5	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	.	.	1	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	1	0	.	.	1	5	2	3	3	.	1	3	4	2	31162	.	1	0	.	1	0	0	0	0	1	4	1	.	1	1	2	2.75	1.5	2.66666666666667	2.8	3	1	2	1	1	4	4	4	1	1	2	1	1	2	5	5	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	4	1	2	1	.	.	.	.	.	.	.	1	.
4	4	4	4	.	4	3	3	2	1	2	1	2	1	5	5	5	5	5	5	3	1	5	1	1	6	6	6	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	3	0	1	0	0	0	0	.	.	3	4	4	4	4	.	1	7	4	2	31221	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	3	4	1.66666666666667	3.33333333333333	3.8	3.72727272727273	6	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	5	5	5	4	4	4	3	5	5	5	5	6	6	7	7	6	.	2	3	1	1	2	5	0	1.8
2	5	4	5	.	2	1	2	1	1	2	1	1	3	4	4	4	4	4	4	1	1	1	1	1	5	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	5	4	1	.	5	4	2	31223	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	4	1.33333333333333	1.66666666666667	4.8	2.63636363636364	4.66666666666667	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	3	4	1	4	3	3	4	4	4	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	1	3	1	1	4	4	4	4	4	4	1	4
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	0	0	0	0	0	.	.	.	.	.	.	.	1	.	1	.	.	31230	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	.	.	.	.	.	.	.	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	3	3	2	2	1	2	4	4	3	5	3	.	.	.	.	.	.	.	.	.	.	.	.	.	3	6	1	5	1	.	2	2	1	1	3	5	1	1.8
5	5	3	2	.	3	3	3	2	1	3	1	1	3	5	5	5	5	5	5	5	1	4	1	1	6	4	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	4	3	3	1	.	3	5	1	31251	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.75	2	3	4	3.81818181818182	3.66666666666667	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	0	.
2	2	2	3	.	3	3	3	2	1	1	1	1	3	2	5	5	3	4	1	1	1	1	1	1	5	4	5	4	4	4	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	4	3	3	.	1	5	5	2	34112	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	2.25	1.33333333333333	3	4	2.27272727272727	4.66666666666667	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	4	5	2	5	2	5	5	4	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	1	3	1	1	1	1	1	3	5	1	7	4	1	3.4
3	3	3	5	.	4	4	4	3	3	3	2	1	1	5	5	5	5	5	3	3	3	4	2	1	5	4	4	1	4	4	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	4	5	.	1	6	4	2	34140	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	3	3.5	3	4	4.8	3.72727272727273	4.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	4	4	2	1	3	1	3	2	5	5	5	5	2	5	1	4	1	1	2	4	1	1	2	5	1	2
4	4	3	3	.	4	4	4	3	2	2	2	2	1	3	4	4	4	4	3	4	3	4	2	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	.	.	.	.	.	.	1	6	4	2	34150	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	4	3.5	2.33333333333333	4	.	3.27272727272727	5	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	5	1	5	1	2	5	4	4	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	3	3	1	6	1	.	5	6	1	1	1	4	0	2.8
4	4	3	3	3	5	3	4	2	1	.	1	1	3	4	5	5	4	5	1	3	1	3	1	4	2	3	1	1	1	1	1	2	1	.	.	.	.	.	.	.	1	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	3	5	2	4	4	.	1	5	4	2	35131	.	1	0	.	1	0	0	0	0	1	4	1	.	1	1	2	3.5	1.5	4	3.6	3.27272727272727	2	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	5	3	3	2	2	2	4	5	5	5	2	1	1	5	7	.	1	4	1	1	2	5	0	1.8
3	3	3	3	.	3	3	3	2	3	4	1	1	2	3	4	4	4	2	1	1	2	2	1	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	4	4	3	.	1	5	5	2	35152	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3	3	3	4	2.27272727272727	5	1	1	1	4	5	5	5	5	4	4	3	3	4	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	5	6	5	.	4	5	2	2	3	5	0	3.2
3	4	3	3	.	4	4	4	3	2	3	1	1	2	4	4	5	5	5	3	1	1	1	1	1	1	4	4	4	4	4	1	1	.	1	1	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	3	2	.	1	3	5	2	35154	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3.25	2.66666666666667	4	4	2.81818181818182	3	1	1	1	4	5	1	4	3	2	2	1	1	4	4	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	5	6	6	.	4	6	5	5	6	4	0	5.2
3	4	3	4	.	2	2	2	4	1	3	1	1	2	4	4	4	3	4	2	2	1	4	1	2	6	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	4	5	3	.	1	5	4	2	35184	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3.5	2.66666666666667	2	4	2.81818181818182	5.33333333333333	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	3	4	2	3	2	1	2	2	4	4	4	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	7	7	3	4	1	.	2	4	2	2	3	5	0	2.6
2	4	2	4	.	4	4	3	3	1	2	1	1	1	4	5	5	5	5	2	1	1	1	1	2	1	4	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	5	4	5	.	1	6	5	2	35195	.	1	0	.	1	0	0	0	0	0	4	1	.	1	1	2	3	2	3.66666666666667	4.6	2.90909090909091	2	2	1	1	3	5	3	4	3	4	1	2	1	5	4	5	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	2	3	3	3	.	3	5	2	1	1	5	1	2.4
2	4	3	4	.	3	3	3	3	1	2	1	1	1	4	5	5	5	5	2	1	1	1	1	2	4	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	5	5	3	1	.	6	5	2	36110	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	2	3.25	2	3	4.4	2.90909090909091	2	1	1	1	4	4	3	4	5	3	2	1	2	4	4	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	2	1	3	2	.	5	6	2	5	4	5	0	4.4
2	3	3	3	.	3	2	3	1	1	1	2	2	2	2	3	4	4	3	4	3	5	2	1	2	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	8	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	4	5	4	2	1	.	3	4	2	36127	1	1	0	.	1	0	0	0	0	0	4	1	0	.	0	4	2.75	1	2.66666666666667	4	3	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	3	4	2	5	2	1	5	2	5	5	4	4	4	6	1	4	2	.	1	2	1	3	2	4	0	1.8
